0,female,22,1,.4,0.29591836734693877
1,female,22,2,.9,0.8522727272727273
2,female,22,2,.8,0.6710526315789473
3,female,22,0,.4,0.375
4,female,22,0,.6,0.6153846153846154
5,female,22,1,.1,0
6,female,22,2,.3,0.35526315789473684
7,female,22,2,.8,0.826530612244898
8,female,22,0,.2,0.26373626373626374
9,female,22,1,.8,0.8170731707317073
10,female,22,1,.6,0.6301369863013698
11,female,22,0,.95,0.9818181818181818
12,female,22,2,.8,0.9523809523809523
13,female,22,1,.2,0.1746031746031746
14,female,22,0,.9,0.8333333333333334
15,female,22,1,.1,0.014285714285714285
16,female,22,0,.9,0.9130434782608695
17,female,22,0,.3,0.2222222222222222
18,female,22,1,.7,0.575
19,female,22,0,.7,0.6836734693877551
20,female,22,1,.4,0
21,female,22,0,0,0
22,female,22,0,.7,0.6458333333333334
23,female,22,2,.4,0.375
24,female,22,0,.5,0.5894736842105263
25,female,22,0,.1,0.05172413793103448
26,female,22,0,.9,0.8854166666666666
27,female,22,1,.4,0.391304347826087
28,female,22,2,.9,0.717391304347826
29,female,22,0,.1,0.03508771929824561
30,female,22,0,.3,0.3728813559322034
31,female,22,1,.8,0.8
32,female,22,2,.6,0.44329896907216493
33,female,22,2,.9,0.8387096774193549
34,female,22,2,.3,0.375
35,female,22,0,.9,0.7321428571428571
36,female,22,1,.6,0.5909090909090909
37,female,22,0,.2,0.13043478260869565
38,female,22,2,.4,0.6551724137931034
39,female,22,0,.3,0.18181818181818182
40,female,22,2,.7,0.5087719298245614
41,female,22,1,.85,0.8428571428571429
42,female,22,0,.05,0.018867924528301886
43,female,22,2,.1,0.06060606060606061
44,female,22,2,.2,0.08974358974358974
45,female,22,0,.4,0.3728813559322034
46,female,22,1,.4,0.34408602150537637
47,female,22,1,.8,0.797979797979798
48,female,22,2,.4,0.4777777777777778
49,female,22,2,.95,1
50,female,22,1,0,0
51,female,22,2,.5,0.37735849056603776
52,female,22,1,.6,0.6710526315789473
53,female,22,1,.5,0.5714285714285714
54,female,22,1,.3,0.2619047619047619
55,female,22,2,.95,0.9659090909090909
56,female,22,2,.2,0.1875
57,female,22,1,.6,0.5625
58,female,22,1,.7,0.7115384615384616
59,female,22,2,.5,0.3333333333333333
