0,female,21,1,0.2,0.2
1,female,21,0,0.14,0.10606060606060606
2,female,21,1,0.2,0.125
3,female,21,2,0.75,0.5
4,female,21,0,0.6,0.5
5,female,21,1,0.66,0.6756756756756757
6,female,21,0,0.36,0.42857142857142855
7,female,21,2,0.55,0.4868421052631579
8,female,21,2,0.85,0.8309859154929577
9,female,21,2,0.35,0.3488372093023256
10,female,21,0,0.05,0.07317073170731707
11,female,21,1,0.5,0.48863636363636365
12,female,21,0,0.66,0.7037037037037037
13,female,21,0,0.2,0.1827956989247312
14,female,21,0,0.7,0.8426966292134831
15,female,21,0,0.7,0.5166666666666667
16,female,21,1,0.55,0.5517241379310345
17,female,21,2,0.7,0.6506024096385542
18,female,21,2,0.6,0.52
19,female,21,0,0.25,0.2727272727272727
20,female,21,1,0.8,0.8
21,female,21,0,0.33,0.3170731707317073
22,female,21,0,0.45,0.4875
23,female,21,0,0.85,0.8493150684931506
24,female,21,1,0.55,0.5813953488372093
25,female,21,0,0.6,0.5277777777777778
26,female,21,0,0.5,0.5
27,female,21,2,0.05,0.03333333333333333
28,female,21,0,0.5,0.11392405063291139
29,female,21,1,0.8,0.7857142857142857
30,female,21,2,0.66,0.625
31,female,21,1,0.9,0.8888888888888888
32,female,21,2,0.88,0.7282608695652174
33,female,21,1,0.15,0.1206896551724138
34,female,21,0,0.25,0.25510204081632654
35,female,21,1,0.8,0.8041237113402062
36,female,21,2,0.8,0.7333333333333333
37,female,21,0,0.3,0.45454545454545453
38,female,21,2,0.3,0.2765957446808511
39,female,21,0,0.5,0.42857142857142855
40,female,21,2,0.3,0.21212121212121213
41,female,21,0,0.6,0.5783132530120482
42,female,21,2,0.45,0.3283582089552239
43,female,21,0,0.86,0.8260869565217391
44,female,21,1,0.33,0.34615384615384615
45,female,21,2,0.44,0.42
46,female,21,2,0.37,0.2894736842105263
47,female,21,2,0.9,0.8421052631578947
48,female,21,2,0.5,0.45348837209302323
49,female,21,2,0.97,0.9577464788732394
50,female,21,1,0.02,0.02197802197802198
51,female,21,2,0.45,0.2872340425531915
52,female,21,2,0.8,0.77
53,female,21,1,0.45,0.4
54,female,21,1,0.7,0.7049180327868853
55,female,21,1,0.95,0.9574468085106383
56,female,21,1,0.37,0.3898305084745763
57,female,21,1,0.1,0.1836734693877551
58,female,21,1,0.28,0.32941176470588235
59,female,21,1,0.18,0.2441860465116279
